t,x,y,z,xdot,ydot,zdot,xddot,yddot,zddot
1.047739020172910607e+01,4.824591280561104645e-01,7.080019623577776811e-02,3.648575353269004062e-01,-2.852671495349336506e-01,2.579607715833934917e-03,2.698850117634465362e-01,1.956203186371566205e-01,-2.601062782249966565e-01,-2.493552373088723725e-02
1.051065175792507134e+01,4.708998091017392307e-01,7.308155822898855514e-02,3.751208047479290819e-01,-2.771870623287947533e-01,-5.830060478689023939e-03,2.686063630893159027e-01,3.063385216126371380e-01,-2.407560335904580795e-01,-5.902804359122388461e-02
1.054391331412103661e+01,4.594526162731564223e-01,7.506201912042587132e-02,3.856848489519602019e-01,-2.648885576317182577e-01,-1.343623296573958140e-02,2.659582825853517574e-01,4.487399740568916995e-01,-2.101168401144767606e-01,-1.088474627586959731e-01
1.057717487031700188e+01,4.484478092242045744e-01,7.660059268138232069e-02,3.964315073917757948e-01,-2.473354825998560214e-01,-1.980768664906172247e-02,2.613654910906426654e-01,6.157698735389683931e-01,-1.656466648249741436e-01,-1.759229460192149042e-01
1.061043642651296715e+01,4.383826894397067631e-01,7.754735453281100255e-02,4.070972923655385989e-01,-2.239256291267204269e-01,-2.445556466723983191e-02,2.542553406749959444e-01,7.865360684539217662e-01,-1.076502189542062060e-01,-2.570920768494296405e-01
1.064369798270893241e+01,4.298578387483424912e-01,7.779105091275724526e-02,4.172640763433204114e-01,-1.950126553177883859e-01,-2.696891426356834431e-02,2.442629259673131381e-01,9.274038284557150069e-01,-4.123423863649872817e-02,-3.426361177423540849e-01
1.067695953890489768e+01,4.234145399066644444e-01,7.731697751012206465e-02,4.264395035708364867e-01,-1.622318400136539551e-01,-2.719859455845133334e-02,2.314621197048864765e-01,1.003099671227728473e+00,2.380993609435151648e-02,-4.178683516558953093e-01
1.071022109510086295e+01,4.193276832104559926e-01,7.623979862374374861e-02,4.342109150406054940e-01,-1.282833431483973441e-01,-2.538500320871910770e-02,2.164650226450771375e-01,9.933007774165946158e-01,7.629495348976456093e-02,-4.688002843045858681e-01
1.074348265129682822e+01,4.174785822279949432e-01,7.478025301741197950e-02,4.403869445321202392e-01,-9.615438075857755951e-02,-2.212321679251458978e-02,2.002760657027233826e-01,9.033302895383339415e-01,1.085630942885008193e-01,-4.885692778821073556e-01
1.077674420749279527e+01,4.174109792303999367e-01,7.319232081461179984e-02,4.450474090882772238e-01,-6.819100077040333996e-02,-1.816304828574938357e-02,1.839638736612812242e-01,7.607610052621578411e-01,1.195999933997681508e-01,-4.799377820031365260e-01
1.081000576368876054e+01,4.185287192238182907e-01,7.168512500096663187e-02,4.484770481269100273e-01,-4.554619090212475019e-02,-1.416705298950762804e-02,1.683491106893947320e-01,6.007598071825963615e-01,1.141740302736398149e-01,-4.524305837294255728e-01
1.084326731988472581e+01,4.202834542748374869e-01,7.038247156012973627e-02,4.510288766477075217e-01,-2.822658859664078923e-02,-1.056783643761632918e-02,1.538667830903017730e-01,4.511324558143471886e-01,9.926586028212880386e-02,-4.168921826081329329e-01
1.087652887608069108e+01,4.222684681331685397e-01,6.932851652847898949e-02,4.530161433793276071e-01,-1.553545584033916294e-02,-7.563579009277870968e-03,1.406161451704365517e-01,3.260793778374577734e-01,8.087073338606243222e-02,-3.813301810162935679e-01
1.090979043227665635e+01,4.242396212310300396e-01,6.851688942853073616e-02,4.546815038395543573e-01,-6.534773496068707610e-03,-5.188063551357424696e-03,1.284995126001195476e-01,2.288621575678088382e-01,6.284245261835205709e-02,-3.499345040851076227e-01
1.094305198847262162e+01,4.260818501779981560e-01,6.791617576217845453e-02,4.561918089815497068e-01,-3.108328101960322609e-04,-3.383103470762649501e-03,1.173374128253683590e-01,1.571358584478610987e-01,4.716069613434495378e-02,-3.243162404557880518e-01
1.097631354466858689e+01,4.277479263515835406e-01,6.748454289248995153e-02,4.576349477499705998e-01,3.918392876260889945e-03,-2.050787261930697714e-03,1.069249868857506947e-01,1.061744437260988549e-01,3.447520081547151422e-02,-3.046445131083874713e-01
1.100957510086455216e+01,4.292327888598901353e-01,6.718194224053530839e-02,4.590579069963522940e-01,6.752221642945976932e-03,-1.089705812180652433e-03,9.707151164027405521e-02,7.051639621901135968e-02,2.461217615191484132e-02,-2.899687461267789201e-01
1.104283665706051742e+01,4.305681247618928231e-01,6.697792759166960874e-02,4.605015841368444995e-01,8.609363027412109126e-03,-4.135087015668670318e-04,8.763536339701172295e-02,4.568466304684885154e-02,1.710908236087171214e-02,-2.789730741780153678e-01
1.107609821325648269e+01,4.317803036953193896e-01,6.684746508660976971e-02,4.619741910591574907e-01,9.791307617398992136e-03,4.844359663441766273e-05,7.851335447240748167e-02,2.883215118897169624e-02,1.154661578571812910e-02,-2.709918486811475069e-01
1.110935976945244796e+01,4.328774733677107633e-01,6.676766381787002658e-02,4.634564643695906483e-01,1.052736746145721547e-02,3.546081180929028243e-04,6.960814218989863633e-02,1.761434971015420417e-02,7.519803253993882601e-03,-2.655811283481597784e-01
1.114262132564841323e+01,4.338958241123123116e-01,6.672484669961731285e-02,4.649636461179120772e-01,1.096306898287835452e-02,5.486843136650598751e-04,6.084607122212704056e-02,9.752101854302553177e-03,4.581105812134643636e-03,-2.616469242114483063e-01
1.117588288184438028e+01,4.348735246978954194e-01,6.671207251614763578e-02,4.665130098619343357e-01,1.117610762916854128e-02,6.593575349128633079e-04,5.220257444357745413e-02,4.157179474671163048e-03,2.404838852833081353e-03,-2.584308592201917665e-01
1.120914443804034555e+01,4.357915937756082769e-01,6.671775600772811288e-02,4.680613230586239126e-01,1.123961750030533224e-02,7.086616789565569619e-04,4.365444612867896979e-02,7.269379407264977676e-04,8.588080863458509009e-04,-2.563865787394187246e-01
1.124240599423631082e+01,4.366542270091819944e-01,6.673391134541351022e-02,4.696003387841720667e-01,1.122446580350144885e-02,7.164881217639473832e-04,3.514694125031248007e-02,-1.394806360372329371e-03,-2.006765397772939351e-04,-2.554499307169386113e-01
1.127566755043227609e+01,4.375291030026211558e-01,6.676424283484205802e-02,4.711925729784240957e-01,1.114683064002930379e-02,6.953120509465282595e-04,2.666112167708512004e-02,-3.395378258036447355e-03,-9.956532944322053855e-04,-2.542696221512592558e-01
1.130892910662824136e+01,4.383944876639986887e-01,6.680356401793918764e-02,4.727984951358834564e-01,1.099859467402897195e-02,6.502541657550375831e-04,1.823213459809047698e-02,-4.896310804669354658e-03,-1.612417349967776867e-03,-2.528495371278768888e-01
1.134219066282420663e+01,4.391780160266236521e-01,6.683899847107976910e-02,4.743338542013688652e-01,1.082111280606445902e-02,5.880490303519225748e-04,9.840783500479677315e-03,-5.136279503388521510e-03,-2.003007121700120258e-03,-2.528248219462047586e-01
1.137545221902017190e+01,4.399881903035272046e-01,6.688237878330571817e-02,4.759210383593881488e-01,1.065691337534868666e-02,5.170078978763426036e-04,1.413440552293199204e-03,-5.329718272931286728e-03,-2.248735982168724359e-03,-2.533672416803701699e-01
1.140871377521613717e+01,4.408881862304703247e-01,6.694185837103194814e-02,4.776174478369519250e-01,1.046656335837692353e-02,4.384561138703335637e-04,-7.013993994257089470e-03,-6.619909785790829317e-03,-2.500559842248715071e-03,-2.518533659119179258e-01
1.144197533141210243e+01,4.416163233422061296e-01,6.698011230087796974e-02,4.791215986019494721e-01,1.021653637264408054e-02,3.506628744476825155e-04,-1.534062921455139894e-02,-7.105901353302484028e-03,-2.688862920886265877e-03,-2.506484702101300921e-01
1.147523688760806770e+01,4.422799756459241394e-01,6.701075869665951146e-02,4.805675910061886213e-01,9.993856684005208990e-03,2.595845835777210731e-04,-2.368791034891110092e-02,-5.451323211335859509e-03,-2.704918367412505534e-03,-2.542975769133651309e-01
1.150849844380403297e+01,4.435810303882448125e-01,6.713492919076413656e-02,4.827397305004890171e-01,9.853897385971643885e-03,1.707232858813023668e-04,-3.225729550455486150e-02,-6.499335120676247822e-03,-2.811496046158085300e-03,-2.525930591353651167e-01
1.154175999999999824e+01,4.440232583019305679e-01,6.713526099128319657e-02,4.839371111431685080e-01,9.561500683299639647e-03,7.255511610967761704e-05,-4.049118681119462382e-02,-8.790830499610586754e-03,-2.951400385275191381e-03,-2.475497916612369176e-01
